Ridge, X, Y
232 , 36.3325 , 19.7979
232 , 36.3325 , 19.7254
232 , 36.2599 , 19.7254
232 , 36.2599 , 19.5804
232 , 36.3325 , 19.5804
233 , 44.7448 , 19.6529
233 , 44.6722 , 19.6529
233 , 44.6722 , 19.5804
233 , 44.7448 , 19.5804
234 , 48.5158 , 19.7979
234 , 48.5883 , 19.7979
234 , 48.5883 , 19.8704
234 , 48.6608 , 19.8704
234 , 48.6608 , 20.233
234 , 48.5883 , 20.233
234 , 48.5883 , 19.8704
234 , 48.5158 , 19.8704
234 , 48.5158 , 19.7979
234 , 48.4433 , 19.7979
234 , 48.4433 , 19.8704
234 , 48.2982 , 19.8704
234 , 48.2982 , 19.7979
234 , 48.4433 , 19.7979
234 , 48.4433 , 19.5804
234 , 48.5158 , 19.5804
235 , 40.6111 , 19.7254
235 , 40.4661 , 19.7254
235 , 40.4661 , 19.6529
235 , 40.6111 , 19.6529
236 , 37.1302 , 19.7979
236 , 37.0577 , 19.7979
236 , 37.0577 , 19.7254
236 , 37.1302 , 19.7254
237 , 42.8592 , 19.7979
237 , 42.7142 , 19.7979
237 , 42.7142 , 19.8704
237 , 42.5692 , 19.8704
237 , 42.5692 , 19.943
237 , 42.4966 , 19.943
237 , 42.4966 , 20.0155
237 , 42.4241 , 20.0155
237 , 42.4241 , 20.088
237 , 42.2791 , 20.088
237 , 42.2791 , 20.1605
237 , 42.2066 , 20.1605
237 , 42.2066 , 20.3056
237 , 42.134 , 20.3056
237 , 42.134 , 20.5231
237 , 42.0615 , 20.5231
237 , 42.0615 , 20.6682
237 , 41.989 , 20.6682
237 , 41.989 , 20.8857
237 , 41.9165 , 20.8857
237 , 41.9165 , 20.9582
237 , 41.844 , 20.9582
237 , 41.844 , 21.0308
237 , 41.6989 , 21.0308
237 , 41.6989 , 20.9582
237 , 41.5539 , 20.9582
237 , 41.5539 , 20.8857
237 , 41.1188 , 20.8857
237 , 41.1188 , 20.8132
237 , 40.9737 , 20.8132
237 , 40.9737 , 20.7407
237 , 41.1188 , 20.7407
237 , 41.1188 , 20.8132
237 , 41.5539 , 20.8132
237 , 41.5539 , 20.8857
237 , 41.6989 , 20.8857
237 , 41.6989 , 20.9582
237 , 41.844 , 20.9582
237 , 41.844 , 20.8857
237 , 41.9165 , 20.8857
237 , 41.9165 , 20.6682
237 , 41.989 , 20.6682
237 , 41.989 , 20.5231
237 , 42.0615 , 20.5231
237 , 42.0615 , 20.3056
237 , 42.134 , 20.3056
237 , 42.134 , 20.1605
237 , 42.2066 , 20.1605
237 , 42.2066 , 20.088
237 , 42.2791 , 20.088
237 , 42.2791 , 20.0155
237 , 42.4241 , 20.0155
237 , 42.4241 , 19.943
237 , 42.4966 , 19.943
237 , 42.4966 , 19.8704
237 , 42.5692 , 19.8704
237 , 42.5692 , 19.7979
237 , 42.7142 , 19.7979
237 , 42.7142 , 19.7254
237 , 42.8592 , 19.7254
238 , 47.2104 , 19.7979
238 , 47.1379 , 19.7979
238 , 47.1379 , 19.8704
238 , 47.0654 , 19.8704
238 , 47.0654 , 19.943
238 , 46.9204 , 19.943
238 , 46.9204 , 20.0155
238 , 46.6303 , 20.0155
238 , 46.6303 , 20.088
238 , 46.4852 , 20.088
238 , 46.4852 , 20.1605
238 , 46.3402 , 20.1605
238 , 46.3402 , 20.233
238 , 46.2677 , 20.233
238 , 46.2677 , 20.3056
238 , 46.1952 , 20.3056
238 , 46.1952 , 20.233
238 , 46.2677 , 20.233
238 , 46.2677 , 20.1605
238 , 46.3402 , 20.1605
238 , 46.3402 , 20.088
238 , 46.4852 , 20.088
238 , 46.4852 , 20.0155
238 , 46.6303 , 20.0155
238 , 46.6303 , 19.943
238 , 46.9204 , 19.943
238 , 46.9204 , 19.8704
238 , 47.0654 , 19.8704
238 , 47.0654 , 19.7979
238 , 47.1379 , 19.7979
238 , 47.1379 , 19.7254
238 , 47.2104 , 19.7254
239 , 49.5311 , 19.7979
239 , 49.6036 , 19.7979
239 , 49.6036 , 19.8704
239 , 49.6761 , 19.8704
239 , 49.6761 , 20.0155
239 , 49.6036 , 20.0155
239 , 49.6036 , 19.8704
239 , 49.5311 , 19.8704
239 , 49.5311 , 19.7979
239 , 49.4585 , 19.7979
239 , 49.4585 , 19.7254
239 , 49.5311 , 19.7254
240 , 53.6647 , 19.7979
240 , 53.5922 , 19.7979
240 , 53.5922 , 19.8704
240 , 53.4471 , 19.8704
240 , 53.4471 , 19.943
240 , 53.2296 , 19.943
240 , 53.2296 , 20.0155
240 , 52.6494 , 20.0155
240 , 52.6494 , 20.088
240 , 52.5044 , 20.088
240 , 52.5044 , 20.1605
240 , 52.2868 , 20.1605
240 , 52.2868 , 20.233
240 , 52.2143 , 20.233
240 , 52.2143 , 20.3056
240 , 52.1418 , 20.3056
240 , 52.1418 , 20.3781
240 , 52.0693 , 20.3781
240 , 52.0693 , 20.8132
240 , 52.1418 , 20.8132
240 , 52.1418 , 20.9582
240 , 52.2143 , 20.9582
240 , 52.2143 , 21.0308
240 , 52.2868 , 21.0308
240 , 52.2868 , 21.1033
240 , 52.3593 , 21.1033
240 , 52.3593 , 21.1758
240 , 52.2868 , 21.1758
240 , 52.2868 , 21.1033
240 , 52.2143 , 21.1033
240 , 52.2143 , 21.0308
240 , 52.1418 , 21.0308
240 , 52.1418 , 20.9582
240 , 52.0693 , 20.9582
240 , 52.0693 , 20.8132
240 , 51.9967 , 20.8132
240 , 51.9967 , 20.3781
240 , 52.0693 , 20.3781
240 , 52.0693 , 20.3056
240 , 52.1418 , 20.3056
240 , 52.1418 , 20.233
240 , 52.2143 , 20.233
240 , 52.2143 , 20.1605
240 , 52.2868 , 20.1605
240 , 52.2868 , 20.088
240 , 52.5044 , 20.088
240 , 52.5044 , 20.0155
240 , 52.6494 , 20.0155
240 , 52.6494 , 19.943
240 , 53.2296 , 19.943
240 , 53.2296 , 19.8704
240 , 53.4471 , 19.8704
240 , 53.4471 , 19.7979
240 , 53.5922 , 19.7979
240 , 53.5922 , 19.7254
240 , 53.6647 , 19.7254
241 , 45.5425 , 19.943
241 , 45.47 , 19.943
241 , 45.47 , 20.0155
241 , 45.3974 , 20.0155
241 , 45.3974 , 20.3781
241 , 45.3249 , 20.3781
241 , 45.3249 , 20.0155
241 , 45.3974 , 20.0155
241 , 45.3974 , 19.943
241 , 45.47 , 19.943
241 , 45.47 , 19.8704
241 , 45.5425 , 19.8704
242 , 37.7828 , 20.233
242 , 37.8554 , 20.233
242 , 37.8554 , 20.3781
242 , 37.9279 , 20.3781
242 , 37.9279 , 20.4506
242 , 37.8554 , 20.4506
242 , 37.8554 , 20.3781
242 , 37.7828 , 20.3781
242 , 37.7828 , 20.233
242 , 37.7103 , 20.233
242 , 37.7103 , 20.088
242 , 37.7828 , 20.088
243 , 38.5806 , 20.3056
243 , 38.508 , 20.3056
243 , 38.508 , 20.3781
243 , 38.363 , 20.3781
243 , 38.363 , 20.4506
243 , 38.2905 , 20.4506
243 , 38.2905 , 20.5231
243 , 38.218 , 20.5231
243 , 38.218 , 20.4506
243 , 38.2905 , 20.4506
243 , 38.2905 , 20.3056
243 , 38.508 , 20.3056
243 , 38.508 , 20.233
243 , 38.5806 , 20.233
244 , 43.8745 , 20.3781
244 , 43.947 , 20.3781
244 , 43.947 , 20.8857
244 , 44.0196 , 20.8857
244 , 44.0196 , 20.9582
244 , 44.0921 , 20.9582
244 , 44.0921 , 21.0308
244 , 44.1646 , 21.0308
244 , 44.1646 , 21.1033
244 , 44.0921 , 21.1033
244 , 44.0921 , 21.0308
244 , 44.0196 , 21.0308
244 , 44.0196 , 20.9582
244 , 43.947 , 20.9582
244 , 43.947 , 20.8857
244 , 43.8745 , 20.8857
244 , 43.8745 , 20.3781
244 , 43.802 , 20.3781
244 , 43.802 , 20.3056
244 , 43.8745 , 20.3056
245 , 49.5311 , 20.4506
245 , 49.6036 , 20.4506
245 , 49.6036 , 20.6682
245 , 49.6761 , 20.6682
245 , 49.6761 , 20.7407
245 , 49.6036 , 20.7407
245 , 49.6036 , 20.8132
245 , 49.5311 , 20.8132
245 , 49.5311 , 20.8857
245 , 49.4585 , 20.8857
245 , 49.4585 , 20.8132
245 , 49.5311 , 20.8132
245 , 49.5311 , 20.7407
245 , 49.6036 , 20.7407
245 , 49.6036 , 20.6682
245 , 49.5311 , 20.6682
245 , 49.5311 , 20.4506
245 , 49.4585 , 20.4506
245 , 49.4585 , 20.3781
245 , 49.5311 , 20.3781
246 , 39.5233 , 20.5956
246 , 39.7409 , 20.5956
246 , 39.7409 , 20.6682
246 , 40.5386 , 20.6682
246 , 40.5386 , 20.7407
246 , 40.6111 , 20.7407
246 , 40.6111 , 20.8132
246 , 40.5386 , 20.8132
246 , 40.5386 , 20.7407
246 , 39.7409 , 20.7407
246 , 39.7409 , 20.6682
246 , 39.5233 , 20.6682
246 , 39.5233 , 20.5956
246 , 39.0882 , 20.5956
246 , 39.0882 , 20.6682
246 , 39.0157 , 20.6682
246 , 39.0157 , 21.0308
246 , 38.9432 , 21.0308
246 , 38.9432 , 21.1033
246 , 38.8706 , 21.1033
246 , 38.8706 , 21.1758
246 , 38.7981 , 21.1758
246 , 38.7981 , 21.1033
246 , 38.8706 , 21.1033
246 , 38.8706 , 21.0308
246 , 38.9432 , 21.0308
246 , 38.9432 , 20.6682
246 , 39.0157 , 20.6682
246 , 39.0157 , 20.5956
246 , 39.0882 , 20.5956
246 , 39.0882 , 20.5231
246 , 39.5233 , 20.5231
247 , 53.9548 , 20.7407
247 , 53.8823 , 20.7407
247 , 53.8823 , 20.8857
247 , 53.8097 , 20.8857
247 , 53.8097 , 20.9582
247 , 53.7372 , 20.9582
247 , 53.7372 , 21.0308
247 , 53.6647 , 21.0308
247 , 53.6647 , 21.2483
247 , 53.7372 , 21.2483
247 , 53.7372 , 21.3208
247 , 53.6647 , 21.3208
247 , 53.6647 , 21.2483
247 , 53.5922 , 21.2483
247 , 53.5922 , 21.0308
247 , 53.6647 , 21.0308
247 , 53.6647 , 20.9582
247 , 53.7372 , 20.9582
247 , 53.7372 , 20.8857
247 , 53.8097 , 20.8857
247 , 53.8097 , 20.7407
247 , 53.8823 , 20.7407
247 , 53.8823 , 20.6682
247 , 53.9548 , 20.6682
248 , 48.8059 , 20.9582
248 , 48.6608 , 20.9582
248 , 48.6608 , 20.8857
248 , 48.8059 , 20.8857
249 , 38.0729 , 21.0308
249 , 38.1454 , 21.0308
249 , 38.1454 , 21.2483
249 , 38.218 , 21.2483
249 , 38.218 , 21.3208
249 , 38.1454 , 21.3208
249 , 38.1454 , 21.4659
249 , 38.0729 , 21.4659
249 , 38.0729 , 21.6834
249 , 38.1454 , 21.6834
249 , 38.1454 , 21.756
249 , 38.218 , 21.756
249 , 38.218 , 21.901
249 , 38.2905 , 21.901
249 , 38.2905 , 21.9735
249 , 38.4355 , 21.9735
249 , 38.4355 , 22.046
249 , 38.508 , 22.046
249 , 38.508 , 22.1186
249 , 38.4355 , 22.1186
249 , 38.4355 , 22.046
249 , 38.2905 , 22.046
249 , 38.2905 , 21.9735
249 , 38.218 , 21.9735
249 , 38.218 , 21.901
249 , 38.1454 , 21.901
249 , 38.1454 , 21.756
249 , 38.0729 , 21.756
249 , 38.0729 , 21.6834
249 , 37.9279 , 21.6834
249 , 37.9279 , 21.756
249 , 37.8554 , 21.756
249 , 37.8554 , 21.8285
249 , 37.7103 , 21.8285
249 , 37.7103 , 21.756
249 , 37.8554 , 21.756
249 , 37.8554 , 21.6834
249 , 37.9279 , 21.6834
249 , 37.9279 , 21.6109
249 , 38.0004 , 21.6109
249 , 38.0004 , 21.4659
249 , 38.0729 , 21.4659
249 , 38.0729 , 21.3208
249 , 38.1454 , 21.3208
249 , 38.1454 , 21.2483
249 , 38.0729 , 21.2483
249 , 38.0729 , 21.0308
249 , 38.0004 , 21.0308
249 , 38.0004 , 20.9582
249 , 38.0729 , 20.9582
250 , 36.55 , 21.1033
250 , 36.6225 , 21.1033
250 , 36.6225 , 21.1758
250 , 36.6951 , 21.1758
250 , 36.6951 , 21.2483
250 , 36.7676 , 21.2483
250 , 36.7676 , 21.3208
250 , 36.8401 , 21.3208
250 , 36.8401 , 21.3934
250 , 36.9126 , 21.3934
250 , 36.9126 , 21.4659
250 , 36.9851 , 21.4659
250 , 36.9851 , 21.5384
250 , 37.4928 , 21.5384
250 , 37.4928 , 21.6109
250 , 36.9851 , 21.6109
250 , 36.9851 , 21.6834
250 , 36.9126 , 21.6834
250 , 36.9126 , 21.756
250 , 36.8401 , 21.756
250 , 36.8401 , 21.6834
250 , 36.9126 , 21.6834
250 , 36.9126 , 21.4659
250 , 36.8401 , 21.4659
250 , 36.8401 , 21.3934
250 , 36.7676 , 21.3934
250 , 36.7676 , 21.3208
250 , 36.6951 , 21.3208
250 , 36.6951 , 21.2483
250 , 36.6225 , 21.2483
250 , 36.6225 , 21.1758
250 , 36.55 , 21.1758
250 , 36.55 , 21.1033
250 , 36.2599 , 21.1033
250 , 36.2599 , 21.0308
250 , 36.55 , 21.0308
251 , 46.7753 , 21.1033
251 , 46.8478 , 21.1033
251 , 46.8478 , 21.1758
251 , 46.9204 , 21.1758
251 , 46.9204 , 21.3208
251 , 46.9929 , 21.3208
251 , 46.9929 , 21.3934
251 , 47.0654 , 21.3934
251 , 47.0654 , 21.4659
251 , 46.9929 , 21.4659
251 , 46.9929 , 21.3934
251 , 46.9204 , 21.3934
251 , 46.9204 , 21.3208
251 , 46.8478 , 21.3208
251 , 46.8478 , 21.1758
251 , 46.7753 , 21.1758
251 , 46.7753 , 21.1033
251 , 46.7028 , 21.1033
251 , 46.7028 , 21.0308
251 , 46.7753 , 21.0308
252 , 45.9776 , 21.2483
252 , 46.1226 , 21.2483
252 , 46.1226 , 21.3208
252 , 46.1952 , 21.3208
252 , 46.1952 , 21.3934
252 , 46.1226 , 21.3934
252 , 46.1226 , 21.3208
252 , 45.9776 , 21.3208
252 , 45.9776 , 21.2483
252 , 45.6875 , 21.2483
252 , 45.6875 , 21.3208
252 , 45.615 , 21.3208
252 , 45.615 , 21.3934
252 , 45.5425 , 21.3934
252 , 45.5425 , 21.4659
252 , 45.47 , 21.4659
252 , 45.47 , 21.3934
252 , 45.5425 , 21.3934
252 , 45.5425 , 21.3208
252 , 45.615 , 21.3208
252 , 45.615 , 21.2483
252 , 45.6875 , 21.2483
252 , 45.6875 , 21.1758
252 , 45.9776 , 21.1758
253 , 47.7181 , 21.3208
253 , 47.7906 , 21.3208
253 , 47.7906 , 21.5384
253 , 47.8631 , 21.5384
253 , 47.8631 , 21.6109
253 , 47.9356 , 21.6109
253 , 47.9356 , 21.6834
253 , 48.0081 , 21.6834
253 , 48.0081 , 21.756
253 , 48.3707 , 21.756
253 , 48.3707 , 21.6834
253 , 48.5158 , 21.6834
253 , 48.5158 , 21.756
253 , 48.7333 , 21.756
253 , 48.7333 , 21.6834
253 , 48.8059 , 21.6834
253 , 48.8059 , 21.756
253 , 48.7333 , 21.756
253 , 48.7333 , 21.8285
253 , 48.5158 , 21.8285
253 , 48.5158 , 21.756
253 , 48.3707 , 21.756
253 , 48.3707 , 21.8285
253 , 48.0081 , 21.8285
253 , 48.0081 , 21.756
253 , 47.9356 , 21.756
253 , 47.9356 , 21.6834
253 , 47.8631 , 21.6834
253 , 47.8631 , 21.6109
253 , 47.7906 , 21.6109
253 , 47.7906 , 21.5384
253 , 47.7181 , 21.5384
253 , 47.7181 , 21.3208
253 , 47.6456 , 21.3208
253 , 47.6456 , 21.2483
253 , 47.7181 , 21.2483
254 , 40.031 , 21.6834
254 , 40.1035 , 21.6834
254 , 40.1035 , 21.756
254 , 40.176 , 21.756
254 , 40.176 , 21.8285
254 , 40.1035 , 21.8285
254 , 40.1035 , 21.756
254 , 40.031 , 21.756
254 , 40.031 , 21.6834
254 , 39.9584 , 21.6834
254 , 39.9584 , 21.3934
254 , 40.031 , 21.3934
255 , 43.0768 , 21.756
255 , 43.1493 , 21.756
255 , 43.1493 , 21.901
255 , 43.0768 , 21.901
255 , 43.0768 , 21.756
255 , 43.0043 , 21.756
255 , 43.0043 , 21.3934
255 , 43.0768 , 21.3934
256 , 49.8211 , 21.5384
256 , 49.9662 , 21.5384
256 , 49.9662 , 21.6109
256 , 50.1112 , 21.6109
256 , 50.1112 , 21.6834
256 , 50.1837 , 21.6834
256 , 50.1837 , 21.756
256 , 50.3288 , 21.756
256 , 50.3288 , 21.8285
256 , 50.4738 , 21.8285
256 , 50.4738 , 21.901
256 , 50.5463 , 21.901
256 , 50.5463 , 21.9735
256 , 50.6914 , 21.9735
256 , 50.6914 , 22.046
256 , 50.7639 , 22.046
256 , 50.7639 , 22.1186
256 , 50.6914 , 22.1186
256 , 50.6914 , 22.046
256 , 50.5463 , 22.046
256 , 50.5463 , 21.9735
256 , 50.4738 , 21.9735
256 , 50.4738 , 21.901
256 , 50.3288 , 21.901
256 , 50.3288 , 21.8285
256 , 50.1837 , 21.8285
256 , 50.1837 , 21.756
256 , 50.1112 , 21.756
256 , 50.1112 , 21.6834
256 , 49.9662 , 21.6834
256 , 49.9662 , 21.6109
256 , 49.8211 , 21.6109
256 , 49.8211 , 21.5384
256 , 49.7486 , 21.5384
256 , 49.7486 , 21.4659
256 , 49.8211 , 21.4659
257 , 51.2715 , 21.5384
257 , 51.3441 , 21.5384
257 , 51.3441 , 21.6109
257 , 51.2715 , 21.6109
257 , 51.2715 , 21.5384
257 , 51.199 , 21.5384
257 , 51.199 , 21.4659
257 , 51.2715 , 21.4659
258 , 44.2371 , 21.6109
258 , 44.3096 , 21.6109
258 , 44.3096 , 21.6834
258 , 44.3822 , 21.6834
258 , 44.3822 , 21.756
258 , 44.4547 , 21.756
258 , 44.4547 , 21.8285
258 , 44.3822 , 21.8285
258 , 44.3822 , 21.756
258 , 44.3096 , 21.756
258 , 44.3096 , 21.6834
258 , 44.2371 , 21.6834
258 , 44.2371 , 21.6109
258 , 44.1646 , 21.6109
258 , 44.1646 , 21.5384
258 , 44.2371 , 21.5384
259 , 52.7945 , 21.6109
259 , 52.7219 , 21.6109
259 , 52.7219 , 21.8285
259 , 52.6494 , 21.8285
259 , 52.6494 , 21.9735
259 , 52.5769 , 21.9735
259 , 52.5769 , 22.046
259 , 52.5044 , 22.046
259 , 52.5044 , 22.1186
259 , 52.4319 , 22.1186
259 , 52.4319 , 22.1911
259 , 52.3593 , 22.1911
259 , 52.3593 , 22.2636
259 , 52.2868 , 22.2636
259 , 52.2868 , 22.3361
259 , 52.2143 , 22.3361
259 , 52.2143 , 22.4086
259 , 52.1418 , 22.4086
259 , 52.1418 , 22.4812
259 , 52.0693 , 22.4812
259 , 52.0693 , 22.5537
259 , 51.9967 , 22.5537
259 , 51.9967 , 22.6262
259 , 51.9242 , 22.6262
259 , 51.9242 , 22.6987
259 , 51.8517 , 22.6987
259 , 51.8517 , 22.9888
259 , 51.9242 , 22.9888
259 , 51.9242 , 23.0613
259 , 51.9967 , 23.0613
259 , 51.9967 , 23.1338
259 , 52.0693 , 23.1338
259 , 52.0693 , 23.2064
259 , 52.1418 , 23.2064
259 , 52.1418 , 23.2789
259 , 52.2868 , 23.2789
259 , 52.2868 , 23.3514
259 , 52.3593 , 23.3514
259 , 52.3593 , 23.4239
259 , 52.2868 , 23.4239
259 , 52.2868 , 23.3514
259 , 52.1418 , 23.3514
259 , 52.1418 , 23.2789
259 , 52.0693 , 23.2789
259 , 52.0693 , 23.2064
259 , 51.9967 , 23.2064
259 , 51.9967 , 23.1338
259 , 51.9242 , 23.1338
259 , 51.9242 , 23.0613
259 , 51.8517 , 23.0613
259 , 51.8517 , 22.9888
259 , 51.7792 , 22.9888
259 , 51.7792 , 22.6987
259 , 51.8517 , 22.6987
259 , 51.8517 , 22.6262
259 , 51.9242 , 22.6262
259 , 51.9242 , 22.5537
259 , 51.9967 , 22.5537
259 , 51.9967 , 22.4812
259 , 52.0693 , 22.4812
259 , 52.0693 , 22.4086
259 , 52.1418 , 22.4086
259 , 52.1418 , 22.3361
259 , 52.2143 , 22.3361
259 , 52.2143 , 22.2636
259 , 52.2868 , 22.2636
259 , 52.2868 , 22.1911
259 , 52.3593 , 22.1911
259 , 52.3593 , 22.1186
259 , 52.4319 , 22.1186
259 , 52.4319 , 22.046
259 , 52.5044 , 22.046
259 , 52.5044 , 21.9735
259 , 52.5769 , 21.9735
259 , 52.5769 , 21.8285
259 , 52.6494 , 21.8285
259 , 52.6494 , 21.6109
259 , 52.7219 , 21.6109
259 , 52.7219 , 21.5384
259 , 52.7945 , 21.5384
260 , 41.9165 , 21.8285
260 , 41.989 , 21.8285
260 , 41.989 , 21.901
260 , 42.0615 , 21.901
260 , 42.0615 , 21.9735
260 , 41.989 , 21.9735
260 , 41.989 , 21.901
260 , 41.9165 , 21.901
260 , 41.9165 , 21.8285
260 , 41.844 , 21.8285
260 , 41.844 , 21.756
260 , 41.9165 , 21.756
261 , 53.5197 , 21.9735
261 , 53.4471 , 21.9735
261 , 53.4471 , 22.4812
261 , 53.5197 , 22.4812
261 , 53.5197 , 22.6262
261 , 53.5922 , 22.6262
261 , 53.5922 , 22.6987
261 , 53.6647 , 22.6987
261 , 53.6647 , 23.0613
261 , 53.5922 , 23.0613
261 , 53.5922 , 22.6987
261 , 53.5197 , 22.6987
261 , 53.5197 , 22.6262
261 , 53.4471 , 22.6262
261 , 53.4471 , 22.4812
261 , 53.3746 , 22.4812
261 , 53.3746 , 21.9735
261 , 53.4471 , 21.9735
261 , 53.4471 , 21.901
261 , 53.5197 , 21.901
262 , 44.7448 , 22.2636
262 , 44.8173 , 22.2636
262 , 44.8173 , 22.4086
262 , 44.9623 , 22.4086
262 , 44.9623 , 22.4812
262 , 44.8173 , 22.4812
262 , 44.8173 , 22.4086
262 , 44.7448 , 22.4086
262 , 44.7448 , 22.2636
262 , 44.6722 , 22.2636
262 , 44.6722 , 22.1186
262 , 44.7448 , 22.1186
263 , 43.2944 , 22.2636
263 , 43.2218 , 22.2636
263 , 43.2218 , 22.5537
263 , 43.2944 , 22.5537
263 , 43.2944 , 22.6987
263 , 43.3669 , 22.6987
263 , 43.3669 , 22.7712
263 , 43.5119 , 22.7712
263 , 43.5119 , 22.8438
263 , 43.5844 , 22.8438
263 , 43.5844 , 22.9163
263 , 43.5119 , 22.9163
263 , 43.5119 , 22.8438
263 , 43.3669 , 22.8438
263 , 43.3669 , 22.7712
263 , 43.2944 , 22.7712
263 , 43.2944 , 22.6987
263 , 43.2218 , 22.6987
263 , 43.2218 , 22.5537
263 , 43.1493 , 22.5537
263 , 43.1493 , 22.2636
263 , 43.2218 , 22.2636
263 , 43.2218 , 22.1911
263 , 43.2944 , 22.1911
264 , 39.7409 , 22.3361
264 , 39.8134 , 22.3361
264 , 39.8134 , 22.4086
264 , 39.8859 , 22.4086
264 , 39.8859 , 22.4812
264 , 40.1035 , 22.4812
264 , 40.1035 , 22.5537
264 , 40.2485 , 22.5537
264 , 40.2485 , 22.6262
264 , 40.321 , 22.6262
264 , 40.321 , 22.6987
264 , 40.2485 , 22.6987
264 , 40.2485 , 22.6262
264 , 40.1035 , 22.6262
264 , 40.1035 , 22.5537
264 , 39.8859 , 22.5537
264 , 39.8859 , 22.4812
264 , 39.8134 , 22.4812
264 , 39.8134 , 22.4086
264 , 39.7409 , 22.4086
264 , 39.7409 , 22.3361
264 , 39.6684 , 22.3361
264 , 39.6684 , 22.2636
264 , 39.7409 , 22.2636
265 , 46.8478 , 22.4086
265 , 46.9204 , 22.4086
265 , 46.9204 , 22.4812
265 , 46.8478 , 22.4812
265 , 46.8478 , 22.4086
265 , 46.7753 , 22.4086
265 , 46.7753 , 22.3361
265 , 46.8478 , 22.3361
266 , 46.4127 , 22.4812
266 , 46.0501 , 22.4812
266 , 46.0501 , 22.5537
266 , 45.9051 , 22.5537
266 , 45.9051 , 22.4812
266 , 46.0501 , 22.4812
266 , 46.0501 , 22.4086
266 , 46.4127 , 22.4086
267 , 49.5311 , 22.4812
267 , 49.4585 , 22.4812
267 , 49.4585 , 22.5537
267 , 49.386 , 22.5537
267 , 49.386 , 22.9163
267 , 49.4585 , 22.9163
267 , 49.4585 , 22.9888
267 , 50.1837 , 22.9888
267 , 50.1837 , 22.9163
267 , 50.2563 , 22.9163
267 , 50.2563 , 22.9888
267 , 50.3288 , 22.9888
267 , 50.3288 , 23.0613
267 , 50.4738 , 23.0613
267 , 50.4738 , 23.1338
267 , 50.5463 , 23.1338
267 , 50.5463 , 23.2064
267 , 50.4738 , 23.2064
267 , 50.4738 , 23.1338
267 , 50.3288 , 23.1338
267 , 50.3288 , 23.0613
267 , 50.2563 , 23.0613
267 , 50.2563 , 22.9888
267 , 50.1837 , 22.9888
267 , 50.1837 , 23.0613
267 , 49.4585 , 23.0613
267 , 49.4585 , 22.9888
267 , 49.0234 , 22.9888
267 , 49.0234 , 22.9163
267 , 49.3135 , 22.9163
267 , 49.3135 , 22.5537
267 , 49.386 , 22.5537
267 , 49.386 , 22.4812
267 , 49.4585 , 22.4812
267 , 49.4585 , 22.4086
267 , 49.5311 , 22.4086
268 , 47.8631 , 22.7712
268 , 47.9356 , 22.7712
268 , 47.9356 , 22.9163
268 , 48.0081 , 22.9163
268 , 48.0081 , 22.9888
268 , 48.0807 , 22.9888
268 , 48.0807 , 23.0613
268 , 48.1532 , 23.0613
268 , 48.1532 , 23.1338
268 , 48.2257 , 23.1338
268 , 48.2257 , 23.2064
268 , 48.2982 , 23.2064
268 , 48.2982 , 23.2789
268 , 48.3707 , 23.2789
268 , 48.3707 , 23.3514
268 , 48.4433 , 23.3514
268 , 48.4433 , 23.4239
268 , 48.5158 , 23.4239
268 , 48.5158 , 23.4964
268 , 48.5883 , 23.4964
268 , 48.5883 , 23.569
268 , 48.6608 , 23.569
268 , 48.6608 , 23.6415
268 , 48.7333 , 23.6415
268 , 48.7333 , 23.714
268 , 48.8059 , 23.714
268 , 48.8059 , 23.859
268 , 48.7333 , 23.859
268 , 48.7333 , 23.714
268 , 48.6608 , 23.714
268 , 48.6608 , 23.6415
268 , 48.5883 , 23.6415
268 , 48.5883 , 23.569
268 , 48.5158 , 23.569
268 , 48.5158 , 23.4964
268 , 48.4433 , 23.4964
268 , 48.4433 , 23.4239
268 , 48.3707 , 23.4239
268 , 48.3707 , 23.3514
268 , 48.2982 , 23.3514
268 , 48.2982 , 23.2789
268 , 48.2257 , 23.2789
268 , 48.2257 , 23.2064
268 , 48.1532 , 23.2064
268 , 48.1532 , 23.1338
268 , 48.0807 , 23.1338
268 , 48.0807 , 23.0613
268 , 48.0081 , 23.0613
268 , 48.0081 , 22.9888
268 , 47.9356 , 22.9888
268 , 47.9356 , 22.9163
268 , 47.8631 , 22.9163
268 , 47.8631 , 22.7712
268 , 47.7906 , 22.7712
268 , 47.7906 , 22.6987
268 , 47.8631 , 22.6987
269 , 51.1265 , 22.9888
269 , 51.054 , 22.9888
269 , 51.054 , 23.0613
269 , 50.9089 , 23.0613
269 , 50.9089 , 22.9888
269 , 51.054 , 22.9888
269 , 51.054 , 22.9163
269 , 51.1265 , 22.9163
270 , 38.363 , 23.0613
270 , 38.4355 , 23.0613
270 , 38.4355 , 23.1338
270 , 38.508 , 23.1338
270 , 38.508 , 23.2064
270 , 38.4355 , 23.2064
270 , 38.4355 , 23.1338
270 , 38.363 , 23.1338
270 , 38.363 , 23.0613
270 , 38.218 , 23.0613
270 , 38.218 , 22.9888
270 , 38.363 , 22.9888
271 , 41.0462 , 23.0613
271 , 41.2638 , 23.0613
271 , 41.2638 , 23.1338
271 , 41.0462 , 23.1338
271 , 41.0462 , 23.0613
271 , 40.5386 , 23.0613
271 , 40.5386 , 22.9888
271 , 41.0462 , 22.9888
272 , 46.9204 , 23.1338
272 , 46.5578 , 23.1338
